tx_id,customer_id,tx_ts,amount,product_id,quantity,unit_price
ee35759d-9a11-4625-a5c6-b87c40e3f8c9,cust_228,2025-04-25T15:39:00.047621,38.81,prod_16,1,38.81
2c6ff49b-0f0c-4733-ba9d-17622a7dbdc8,cust_346,2025-03-03T13:16:38.047621,318.62,prod_28,2,159.31
20d336aa-9f6a-46f5-bdc2-39e15b5a578b,cust_464,2025-02-01T22:36:11.047621,71.55,prod_169,1,71.55
5324aada-750b-4c95-9e72-9946f4cc1cc6,cust_431,2025-09-30T03:29:56.047621,81.66,prod_178,1,81.66
4313e3c9-9a68-4618-8fc3-fd8325fb02ee,cust_77,2025-08-30T00:13:17.047621,76.68,prod_183,1,76.68
a8824ed7-39b2-4d38-98bf-8349a11ac67d,cust_246,2026-01-11T11:18:46.047621,123.92,prod_181,1,123.92
ec540f78-724f-481d-b9b4-eb4cbd90c65e,cust_423,2025-03-25T16:39:27.047621,6.93,prod_60,1,6.93
4eaaeb1c-2183-4d66-989b-334277c4e5d1,cust_3,2025-03-11T20:43:58.047621,42.6,prod_82,2,21.3
42c3e73d-c9e7-40b8-bdc8-4e5dedbc821a,cust_83,2025-06-10T18:52:12.047621,246.15,prod_129,3,82.05
281d2c7e-aa1f-46b0-975a-ed2d634f4496,cust_421,2025-07-30T04:02:00.047621,31.26,prod_127,2,15.63
fd74cfc2-aac1-42f2-a0de-5b77992c7643,cust_402,2025-05-08T08:21:37.047621,448.14,prod_24,3,149.38
e6fb0839-d7b7-4f06-a257-f690477f6212,cust_178,2025-11-16T10:17:05.047621,199.05,prod_1,3,66.35
161636c9-ace2-464d-ad1b-e36b040c69a4,cust_354,2025-03-26T09:17:06.047621,60.71,prod_168,1,60.71
5ebaef3b-8490-4f73-92d1-639c649a24bd,cust_9,2025-05-19T14:27:14.047621,34.39,prod_8,1,34.39
5f2290cb-7afe-49f6-863d-8515083cd189,cust_463,2026-01-10T22:17:44.047621,140.76,prod_39,3,46.92
a1c4d02f-98e5-4f84-aa84-01b47c9771f4,cust_355,2025-08-29T03:01:16.047621,228.45,prod_87,3,76.15
798c6a41-0c8d-4baf-9e70-6b5f0c40c747,cust_430,2026-01-04T22:16:31.047621,88.58,prod_194,2,44.29
cdfee6ae-ffc4-4671-814f-02863ed5e264,cust_263,2025-12-28T10:28:25.047621,78.24,prod_22,3,26.08
ad26cb38-13ef-4b07-9635-5f97a66102f3,cust_460,2025-05-07T14:29:10.047621,271.8,prod_43,3,90.6
3986de5f-55d4-41d4-af87-85d46be3997f,cust_199,2025-12-25T19:22:09.047621,325.28,prod_4,2,162.64
6fa26ae3-5c8d-4b7f-bf12-a22bec9cf3f6,cust_20,2025-04-22T10:09:14.047621,143.1,prod_169,2,71.55
6fd03220-5ef1-42eb-865e-a0831d33b9a2,cust_483,2025-05-17T04:30:50.047621,25.63,prod_121,1,25.63
9b64988f-a42c-4297-afcf-b4433a40b340,cust_333,2025-02-02T21:53:53.047621,160.78,prod_34,1,160.78
b490db28-315a-41d7-bebc-50cb2dd994e3,cust_462,2025-12-03T17:59:41.047621,169.82,prod_9,1,169.82
21f306d0-036f-4e8c-a4b8-57d3d0dbec9a,cust_32,2025-08-13T13:32:46.047621,18.25,prod_182,1,18.25
59cfacb9-3403-4dab-a8b3-45396ba4ec87,cust_405,2025-06-26T11:56:01.047621,360.56,prod_193,2,180.28
0cefe262-2bda-4469-aaf9-53e19047e358,cust_68,2025-05-27T04:03:53.047621,186.65,prod_154,1,186.65
60401833-e145-43e9-b109-bd56267f1a92,cust_475,2025-11-26T06:09:21.047621,158.72,prod_136,2,79.36
739fd5d4-9e69-4c5a-85b9-7b7b6308b645,cust_353,2025-04-27T18:20:36.047621,93.84,prod_96,2,46.92
1e117460-14cd-462d-8812-4cceeefe08ea,cust_438,2025-03-13T02:07:32.047621,555.84,prod_52,3,185.28
4ec26ef1-35a8-4d17-8d6b-fbd84589e76c,cust_232,2025-03-17T14:48:10.047621,7.69,prod_141,1,7.69
b504ac20-530e-42dc-9055-6ee43075b340,cust_312,2026-01-23T03:58:51.047621,461.46,prod_88,3,153.82
a045510f-7ba9-465b-bed9-fae7bce30a8f,cust_31,2025-08-19T09:04:33.047621,53.11,prod_23,1,53.11
8adb8570-e809-4322-8140-3088920753ee,cust_375,2025-05-27T17:15:02.047621,89.49,prod_59,3,29.83
d25349e4-7f37-444a-bca0-2d4f604b166d,cust_326,2026-01-14T07:55:56.047621,409.29,prod_17,3,136.43
f26a7ea3-3e83-4c3c-8237-097b0a30ac3f,cust_291,2025-02-09T05:30:04.047621,376.05,prod_77,3,125.35
4b7530eb-0a10-46c0-968e-e2b79e8c11a7,cust_339,2025-04-02T00:22:36.047621,149.38,prod_24,1,149.38
1fcd8356-d094-43d8-b0a8-b2fa982a68b6,cust_227,2025-04-16T10:51:32.047621,76.7,prod_35,1,76.7
df9bb6e8-24fe-4fd3-a356-d1cc0185f72a,cust_105,2025-05-02T19:59:25.047621,64.33,prod_131,1,64.33
cd0bdf38-6cec-4cb7-b9aa-4d9d01c63bc3,cust_61,2025-08-24T11:30:07.047621,238.68,prod_49,2,119.34
08119e80-f694-4d72-b40f-776d57080c2f,cust_437,2025-09-01T04:14:34.047621,179.72,prod_51,1,179.72
dc021a6b-1163-457f-a0e4-7dda2eaef37d,cust_132,2026-01-18T22:11:07.047621,118.36,prod_153,1,118.36
3167c42f-781c-4225-b99e-68c813b34f75,cust_185,2025-11-21T01:31:55.047621,204.62,prod_198,2,102.31
06d76229-c117-423b-b58a-8a7120bb8748,cust_396,2025-10-13T17:29:21.047621,93.84,prod_39,2,46.92
2ce5d0f2-b1f2-466f-8bf3-19c4d78fe023,cust_410,2025-09-02T12:29:00.047621,205.68,prod_189,2,102.84
2c02c77f-2436-49da-8c3c-ac364e0af794,cust_98,2025-04-08T15:30:13.047621,177.23,prod_164,1,177.23
39766d02-b41b-4b98-8b6a-1df89d5ba9a9,cust_497,2025-02-24T10:02:17.047621,45.26,prod_138,2,22.63
564640fa-d0f9-4551-b4d6-72f266c9a477,cust_85,2025-09-28T09:53:01.047621,132.69,prod_159,3,44.23
a4cab431-926e-4d8e-b4ad-d820e512f0aa,cust_68,2025-02-03T15:14:37.047621,101.18,prod_83,2,50.59
b488a5ab-db0e-4041-8d65-3b44ef3f3cab,cust_161,2025-05-05T22:56:11.047621,531.69,prod_164,3,177.23
432c4f9d-87e9-4eea-a82a-8e8f5af5ec0d,cust_312,2026-01-01T10:40:52.047621,155.75,prod_177,1,155.75
7ccee97b-24ba-46ad-9ff3-f9760b51c83b,cust_299,2025-08-03T10:16:45.047621,298.76,prod_24,2,149.38
5f2bbcc7-840d-4f70-aee5-335fa10d6eae,cust_49,2025-08-07T07:59:21.047621,130.5,prod_139,3,43.5
a54730ac-a7d6-4f0a-8318-99acad6c6838,cust_462,2026-01-08T07:59:23.047621,78.54,prod_163,2,39.27
596c72d2-e6c4-4438-8919-fd2bab793780,cust_368,2026-01-09T10:10:52.047621,90.36,prod_75,1,90.36
9cec3eed-ceda-45a6-a3f2-9d20dfa7b8b0,cust_140,2025-03-11T15:48:47.047621,328.32,prod_101,2,164.16
1a080acb-0c50-4a1a-ac11-f05a1879dd7c,cust_6,2026-01-04T17:09:25.047621,325.28,prod_4,2,162.64
39345167-b0c3-4654-a8a9-54d2372a21ce,cust_140,2025-03-09T06:19:33.047621,174.7,prod_3,1,174.7
8e489a0f-0dca-4fd1-81e7-69a47e066cb7,cust_472,2025-06-25T14:13:37.047621,243.36,prod_133,2,121.68
bde57efe-5588-462e-bb3d-4412fe6cde34,cust_189,2025-08-20T05:55:32.047621,254.7,prod_47,3,84.9
b49613fc-f03d-4c20-85cb-fa77f6b7c305,cust_492,2025-10-17T05:29:06.047621,539.55,prod_74,3,179.85
85f5055f-2ad5-400b-b0aa-eaffe5ee28f3,cust_21,2025-11-28T02:55:12.047621,317.86,prod_48,2,158.93
62226e68-f270-4a0a-af00-55dd07c637db,cust_175,2026-01-30T08:19:42.047621,491.34,prod_15,3,163.78
dfae9768-c0f8-4817-956d-750c4d0e1104,cust_304,2025-04-12T21:29:17.047621,91.63,prod_184,1,91.63
c51d320f-5abd-4d5f-befc-c0a2923408c9,cust_64,2025-09-13T20:32:41.047621,165.16,prod_179,2,82.58
848a1b3e-9df9-46f7-b1eb-25b7ff36ae75,cust_88,2025-12-20T15:01:14.047621,91.68,prod_160,2,45.84
11aacea9-402e-4e56-90fc-49d733060a7d,cust_188,2025-09-18T17:10:36.047621,371.52,prod_147,3,123.84
59de14be-227f-41c4-b7f6-f128ffa39d10,cust_230,2026-01-24T07:39:20.047621,12.67,prod_113,1,12.67
279f5da4-410c-4554-b0d4-5ee4f44b7d56,cust_258,2026-01-22T01:55:50.047621,90.36,prod_75,1,90.36
2c760488-519d-4164-9324-802982014abd,cust_324,2025-12-09T13:19:48.047621,354.46,prod_164,2,177.23
b5492033-31e3-48c6-b2c0-3e8315f1fc49,cust_486,2026-01-02T18:51:43.047621,86.81,prod_123,1,86.81
3d3ad300-9c5e-48e3-be30-d5f2a02df985,cust_43,2025-02-06T15:06:15.047621,38.81,prod_16,1,38.81
49f378cc-0a5c-457c-8d43-ffa61e79021a,cust_325,2025-02-05T21:30:17.047621,251.76,prod_95,3,83.92
ade73971-78af-4937-a04c-3876fab7514e,cust_286,2026-01-27T19:05:47.047621,172.14,prod_30,3,57.38
ab21fd85-242d-4604-a26a-2ba28e2c8a82,cust_71,2025-06-29T11:23:31.047621,541.86,prod_56,3,180.62
968c0a52-120d-4d0d-b083-15261b964a21,cust_139,2025-08-25T03:24:32.047621,180.64,prod_117,2,90.32
fe890c54-5f01-413b-8b6e-335afdac5242,cust_280,2025-10-30T07:03:23.047621,507.9,prod_188,3,169.3
ea8b1f3c-15a0-406e-9b46-fe8e91deea13,cust_459,2025-07-25T13:23:01.047621,291.94,prod_20,2,145.97
b3fbedb3-b8aa-4f6e-b82a-3b0cb1bfa199,cust_377,2025-06-06T21:17:51.047621,120.99,prod_106,3,40.33
a5d352cd-cd1d-4fbd-a238-4764c25332e2,cust_110,2025-07-31T09:16:11.047621,125.35,prod_77,1,125.35
30343d85-b40e-4896-83ce-af824c93483c,cust_270,2025-12-15T20:51:24.047621,40.67,prod_53,1,40.67
e9be42c9-7a13-4b16-831d-35cc88cf1d02,cust_24,2025-04-02T10:46:18.047621,102.84,prod_189,1,102.84
fc4cdb6e-8323-4616-87a8-efde0918f672,cust_157,2025-11-23T10:34:49.047621,54.75,prod_182,3,18.25
e31dcdb3-de3a-4205-b14d-3307515d70b9,cust_440,2025-05-15T19:21:17.047621,46.92,prod_96,1,46.92
ff0cfc27-6fdb-4617-8e5f-039c2dfa5832,cust_340,2026-01-27T12:59:36.047621,360.56,prod_193,2,180.28
762df5b5-e145-4de7-9c2a-9f0a02c68dc1,cust_88,2025-03-15T21:02:29.047621,461.82,prod_80,3,153.94
434c50a3-9ecd-4ef2-b342-143d0ac539ae,cust_392,2025-11-10T22:31:12.047621,119.9,prod_103,1,119.9
c8c492c4-2438-4695-8374-3ce4068a9912,cust_3,2025-07-08T20:13:53.047621,406.95,prod_38,3,135.65
98d79ba9-edf0-4341-bb60-88851df2c6d9,cust_42,2025-11-03T11:49:17.047621,243.36,prod_133,2,121.68
6020beac-d19c-471e-b8be-ee2c26303b89,cust_391,2025-05-07T09:31:03.047621,270.08,prod_175,2,135.04
5fd9d16a-6fd9-4067-8a90-97da126c8501,cust_51,2025-08-14T02:19:34.047621,360.81,prod_122,3,120.27
36d1f675-8865-4389-b923-f603357ac0a4,cust_273,2025-11-28T12:16:01.047621,439.59,prod_99,3,146.53
3ac702cf-e787-4060-8bb8-5c397e5cd090,cust_102,2025-10-27T09:37:23.047621,77.62,prod_16,2,38.81
1bb6a7aa-00e7-4d91-a274-5277a2391886,cust_195,2025-12-11T02:29:08.047621,304.77,prod_125,3,101.59
80689eb0-3a61-4c5f-8866-f0381963dc26,cust_69,2025-05-20T03:25:23.047621,169.82,prod_9,1,169.82
6335ed02-327d-4704-8a81-42f6ae987e09,cust_178,2025-03-31T01:58:37.047621,167.67,prod_135,3,55.89
4012557c-976f-47b2-8482-6572fb8189c3,cust_36,2025-12-11T08:26:44.047621,22.6,prod_45,2,11.3
4c81aff2-0059-4430-a3c1-ba1b9938f2dc,cust_330,2025-09-19T09:12:15.047621,562.14,prod_148,3,187.38
6d322f5d-90b9-4093-b303-8692775fa13c,cust_97,2025-04-22T17:38:50.047621,370.26,prod_73,3,123.42
86b4c0a8-a37f-4b26-9872-1d058fce05d6,cust_110,2025-05-24T16:25:44.047621,88.58,prod_194,2,44.29
868abc4e-983d-40f7-88c7-571c6bb947b4,cust_386,2025-05-18T16:58:59.047621,52.16,prod_22,2,26.08
606d68a0-5be1-44c9-a22d-275a77df51c3,cust_150,2025-07-01T15:04:42.047621,492.48,prod_101,3,164.16
273c82f7-0369-486e-a8bd-4baba81c5dc6,cust_117,2025-04-10T02:41:44.047621,26.46,prod_158,3,8.82
bfbeece4-770e-490f-a3e7-284d0d0239f7,cust_37,2025-02-10T08:07:21.047621,93.68,prod_108,2,46.84
1a9d01ff-21b3-483e-a23d-c451e4cf3281,cust_60,2025-02-24T16:04:12.047621,180.64,prod_117,2,90.32
e4219a68-30a3-4648-9edf-a161edf290cb,cust_437,2026-01-11T00:03:16.047621,93.84,prod_39,2,46.92
134ca1be-f49f-42e0-8128-6ed47cec5fd2,cust_354,2025-12-08T13:44:43.047621,61.97,prod_29,1,61.97
92e0a70e-fee5-45b6-8500-3d6cc0c84f68,cust_14,2025-05-08T17:42:16.047621,132.87,prod_194,3,44.29
bb7f665a-dcbf-4525-8d61-8a94d127cc72,cust_430,2026-01-28T01:02:57.047621,152.3,prod_87,2,76.15
7c768f36-2bf3-4f53-99d2-6c77215271e9,cust_32,2026-01-03T04:08:04.047621,481.56,prod_157,3,160.52
11031992-2c63-4f00-84c4-eb6e28c31a20,cust_85,2025-03-10T00:42:23.047621,402.78,prod_5,3,134.26
d5379218-4c08-4b36-b9a1-2d6289a6c0ad,cust_188,2025-05-10T07:17:42.047621,52.16,prod_22,2,26.08
1706cb0d-f3ab-4fb5-8dfa-c01af954b459,cust_252,2026-01-27T04:50:30.047621,92.54,prod_10,2,46.27
a8c4d728-58d9-4376-b250-8adaf543bbc1,cust_329,2026-01-19T21:53:01.047621,259.86,prod_32,2,129.93
c108330e-eac1-4645-855f-807d08b1ee48,cust_375,2025-07-31T11:24:53.047621,461.46,prod_88,3,153.82
72aa8f6a-126e-4cf4-8f2e-9ff516c612ed,cust_392,2026-01-21T19:30:27.047621,256.98,prod_58,2,128.49
f391e1f9-6b1a-45ec-8cc6-a472dcd7b689,cust_220,2025-02-12T11:34:00.047621,191.65,prod_185,1,191.65
f92cf25c-998d-44d2-929b-db3de914c362,cust_37,2025-11-06T18:23:25.047621,76.15,prod_87,1,76.15
588e39fc-45b5-4e05-91ec-eefa05e74c97,cust_492,2025-08-20T14:12:31.047621,521.52,prod_40,3,173.84
42eb775f-b738-4554-883d-acaeed227cc5,cust_315,2025-10-10T20:39:28.047621,173.84,prod_40,1,173.84
9c0ad742-037b-4a50-8a72-99de39243e54,cust_183,2025-03-24T06:55:05.047621,385.47,prod_58,3,128.49
8ca1e0c2-591c-4cc4-9bc9-c8249dee2d1d,cust_8,2025-08-02T08:10:17.047621,67.96,prod_116,2,33.98
64ce7345-4d9a-4f50-9b12-8a1f21e1e49c,cust_83,2025-06-25T10:19:33.047621,40.67,prod_53,1,40.67
7c0d9eb4-6441-4d75-ba62-754916b30ba6,cust_130,2025-12-23T08:12:06.047621,62.46,prod_76,3,20.82
9dbfa38a-aba6-4126-81b4-93b92f608906,cust_412,2025-04-02T03:28:43.047621,197.31,prod_173,3,65.77
6904f9bb-0060-4699-808e-33bc0920f9de,cust_15,2025-04-26T04:28:14.047621,45.26,prod_138,2,22.63
74463f6c-023c-43f5-a7d8-3093e1177512,cust_261,2025-03-05T07:23:58.047621,133.07,prod_119,1,133.07
1ee679e2-19dc-41be-ae2c-b1f94b9d1d31,cust_135,2025-04-23T03:43:49.047621,192.99,prod_131,3,64.33
f49ad4d7-6f52-47cb-9407-ac72673f4f57,cust_127,2025-11-20T14:45:15.047621,165.16,prod_179,2,82.58
3085ac8b-41b2-4eec-ba71-473ca2e7c150,cust_464,2026-01-27T15:04:46.047621,559.89,prod_2,3,186.63
8098c6df-5c30-4ef9-ac99-22fa475da998,cust_377,2025-11-30T17:25:00.047621,167.84,prod_95,2,83.92
6400f0e1-d35c-402c-acef-06f34a00bfa5,cust_253,2025-12-23T07:22:26.047621,301.44,prod_11,2,150.72
3638b43b-d91d-4fe4-bc23-56994c3ba4f4,cust_22,2025-04-27T04:50:04.047621,358.08,prod_146,2,179.04
e9aa2bd2-08a2-495e-a429-5167ae29096d,cust_101,2026-02-01T01:48:30.047621,90.32,prod_117,1,90.32
4cd3144d-959a-4571-b71a-dd962557b535,cust_259,2025-02-05T16:07:08.047621,20.82,prod_76,1,20.82
20de68bf-aa44-40c6-a6b3-5a0df5f5781c,cust_451,2025-09-22T10:44:01.047621,436.86,prod_12,3,145.62
88110ea6-db0c-403a-89b0-09985c45eda7,cust_2,2025-03-31T15:20:06.047621,171.78,prod_155,3,57.26
c1f0b1db-9731-4c4b-86db-6fecab3233ed,cust_88,2025-03-03T01:13:59.047621,76.76,prod_196,1,76.76
f412704e-6fd4-4c6e-be39-57aa2c894672,cust_153,2025-11-06T12:01:17.047621,228.45,prod_87,3,76.15
59f7dff4-5e80-4793-b639-745ec8625395,cust_359,2025-06-16T18:46:49.047621,47.8,prod_180,1,47.8
f698a5bb-f5da-485e-a6a4-6f9caa8b96e4,cust_457,2025-09-07T07:33:13.047621,574.23,prod_26,3,191.41
5a567a17-4353-41be-b046-2d59b4b8d9b9,cust_10,2025-09-30T17:29:46.047621,217.47,prod_71,3,72.49
68403ea5-ee77-4977-bf83-4c728153a0f5,cust_168,2025-10-09T03:22:24.047621,165.39,prod_197,1,165.39
4e7eb42a-1dab-467d-9579-df23d43f5bef,cust_89,2025-04-20T09:58:20.047621,117.81,prod_163,3,39.27
33dcc7ed-1396-440b-bd0c-767cb2bf74bf,cust_313,2025-08-14T13:50:13.047621,137.52,prod_160,3,45.84
f846b518-4c93-4b54-9aaf-356fda9a6780,cust_159,2026-01-24T20:06:30.047621,524.1,prod_3,3,174.7
a7a9a176-ab5a-49cc-ad79-0b538256931d,cust_100,2025-10-28T17:51:30.047621,544.47,prod_90,3,181.49
51d250dc-ba6a-4d2b-8be4-f0e3d8613f49,cust_397,2025-08-13T03:25:34.047621,20.79,prod_60,3,6.93
e3e187b0-9392-4a7b-9655-0a51c74084a3,cust_28,2025-07-15T11:11:50.047621,273.45,prod_102,3,91.15
3223f548-bf28-4f58-9a8a-cda49fa72dcd,cust_316,2025-05-28T00:01:07.047621,271.8,prod_43,3,90.6
66428f20-a0cb-49a6-b966-e64ec4ec19d5,cust_405,2025-07-26T13:55:18.047621,159.31,prod_28,1,159.31
fde10f9d-fb1c-4a9b-9965-3a65058b8eb1,cust_12,2025-09-13T02:41:56.047621,327.56,prod_15,2,163.78
a94b1ac5-710e-4f6c-b79e-1a267e23f386,cust_5,2025-03-31T14:05:30.047621,106.68,prod_44,1,106.68
8d37e3ea-c829-44da-9f96-ec1bea56ce81,cust_66,2025-03-26T05:05:39.047621,330.12,prod_192,2,165.06
2353ed5e-14d3-4333-832d-8a6897a28346,cust_195,2025-04-07T16:57:57.047621,151.96,prod_128,2,75.98
dcb36a9f-c69a-4c5e-a929-a83dea80830e,cust_37,2025-06-01T15:10:57.047621,83.37,prod_111,1,83.37
fb1911c6-afdb-42b4-8710-48a726c8457f,cust_2,2025-10-05T13:41:24.047621,120.48,prod_64,3,40.16
0a363402-69d3-4690-bf73-f6301a1d0758,cust_97,2025-08-28T00:12:31.047621,268.52,prod_5,2,134.26
3ba8e04e-36b3-4c5a-9222-333c2cb260f5,cust_383,2025-08-01T11:53:49.047621,90.32,prod_117,1,90.32
2e1b5218-c1b1-4314-9192-343029a71f2f,cust_218,2025-03-07T07:41:24.047621,33.98,prod_116,1,33.98
bc6662b1-09cc-48a2-8917-75fcd7602459,cust_39,2025-06-23T06:40:44.047621,40.67,prod_53,1,40.67
90fa62cd-d641-449d-9b0a-35ac67a2e39e,cust_464,2025-04-14T22:07:12.047621,57.62,prod_167,1,57.62
cb675388-d7ce-4296-acd1-ef1d590f8043,cust_277,2025-10-20T18:44:55.047621,140.67,prod_54,3,46.89
4fa07924-86a7-48d3-a7c3-4b93879f7693,cust_41,2025-12-16T03:02:52.047621,91.68,prod_160,2,45.84
48f6463d-930a-4b8c-8516-d4601746930a,cust_76,2025-11-14T11:07:02.047621,33.9,prod_45,3,11.3
57f43619-3723-470a-a1e5-218a42f7a35b,cust_154,2025-10-04T16:42:45.047621,215.68,prod_114,2,107.84
160c81fc-6714-4886-8f37-a376ead77d56,cust_440,2025-12-02T17:17:40.047621,140.52,prod_108,3,46.84
47fc0ba5-da45-4d56-a0ba-3766207a8aef,cust_349,2026-01-13T00:38:43.047621,64.33,prod_131,1,64.33
912f5711-7e59-4539-9f38-3337a1280eb1,cust_125,2025-10-12T08:01:28.047621,301.44,prod_11,2,150.72
a4c15582-13a6-4fa0-b6d3-ad1955263bae,cust_107,2025-11-19T14:02:22.047621,52.16,prod_22,2,26.08
6acc533f-7c59-4451-a8aa-e625915d7d53,cust_136,2025-02-06T13:29:42.047621,199.2,prod_162,2,99.6
9e3b56f2-927f-4b02-8152-fcfad14e836c,cust_436,2025-05-21T09:55:22.047621,142.48,prod_191,2,71.24
918167fa-28e3-41c5-984d-62d85f895708,cust_19,2025-07-13T23:09:50.047621,496.17,prod_197,3,165.39
4e53fbb2-17e2-493a-919e-f86ec21837df,cust_362,2025-11-06T17:29:47.047621,93.84,prod_39,2,46.92
6ff1507b-3a67-4808-af0c-13aff808a221,cust_359,2025-07-08T07:13:43.047621,290.9,prod_112,2,145.45
d7ef5529-e25a-43d3-a391-35561045e37f,cust_352,2025-09-04T23:18:22.047621,83.8,prod_110,1,83.8
18ba00ec-e921-4a32-8edc-79c45a3c82fe,cust_24,2025-12-21T00:01:12.047621,86.81,prod_123,1,86.81
4c0227ae-312d-4763-8f16-77b5438a9292,cust_145,2025-11-03T09:31:30.047621,107.84,prod_114,1,107.84
3418579a-b107-42e5-8ed6-001303e09ccf,cust_419,2026-01-20T09:29:49.047621,167.67,prod_135,3,55.89
c2850169-44a8-4ff6-a588-a2d9d00cd481,cust_382,2025-04-23T13:29:42.047621,154.37,prod_66,1,154.37
4d8937d4-e5ae-46c4-bd1d-60ea932cb29b,cust_248,2025-07-13T04:02:30.047621,452.16,prod_11,3,150.72
deea4b63-5886-45e7-b727-b71cdf840885,cust_487,2025-07-08T13:28:16.047621,131.04,prod_27,2,65.52
2677e5b1-7607-4888-8d9d-99ddfea9b71b,cust_187,2025-10-03T01:59:53.047621,130.87,prod_36,1,130.87
2392d938-4d97-4f2e-9c02-d1e79ecb7cea,cust_10,2025-07-19T00:59:41.047621,91.91,prod_105,1,91.91
c5d35097-c4f1-4a58-af51-80eb5cce123d,cust_424,2025-04-08T17:56:44.047621,261.74,prod_36,2,130.87
8dd013ac-a28b-4b63-a451-360def30b945,cust_11,2025-07-27T00:12:42.047621,11.3,prod_45,1,11.3
1af1df51-4339-4dc1-91b5-ed720d96129a,cust_488,2025-11-03T01:52:08.047621,364.28,prod_130,2,182.14
8f9df69e-5f88-40d2-9b04-6c99ea718e6d,cust_289,2026-01-01T10:27:14.047621,537.12,prod_146,3,179.04
b8f18ef9-98f6-41fd-b1ca-37513483f408,cust_178,2025-09-24T23:39:36.047621,56.62,prod_91,1,56.62
04fdb5d7-34ed-4e64-b571-9c62bb40873f,cust_386,2025-12-02T10:10:25.047621,179.68,prod_142,1,179.68
d070f4a5-99d5-4fe9-b28d-1231cdd9618b,cust_350,2025-09-26T22:08:56.047621,187.38,prod_148,1,187.38
e17175ec-b18e-42c9-8615-24cbb8cd3835,cust_433,2025-12-16T16:34:35.047621,392.61,prod_36,3,130.87
522ee557-d510-48a7-a96d-8a346c4f1e9f,cust_163,2025-05-09T16:03:53.047621,463.11,prod_66,3,154.37
d855a251-32c2-4b77-a279-542f852559c8,cust_78,2025-06-17T15:16:49.047621,158.26,prod_50,2,79.13
c3875bad-5520-4bad-bef5-4ea759e3eac0,cust_98,2025-10-16T07:10:07.047621,406.95,prod_38,3,135.65
0bfe8ac5-f4b2-462a-a827-ca392a66e604,cust_440,2025-04-27T14:25:00.047621,29.83,prod_59,1,29.83
ca4af3e0-dc09-4365-996a-fbdb3479f087,cust_186,2025-09-19T05:48:30.047621,193.98,prod_166,2,96.99
b0b1bc7e-091a-4838-8278-bb895c93f562,cust_445,2025-07-02T15:07:49.047621,309.92,prod_152,2,154.96
7d285b2f-9660-476b-896d-372982bfb7c2,cust_493,2025-12-27T19:47:38.047621,448.14,prod_24,3,149.38
52bc1e9f-8fee-45f8-8b03-87f974ff0959,cust_448,2025-11-10T00:18:29.047621,130.71,prod_124,1,130.71
3a16ffa4-8d41-45c7-888a-03894b34ceaa,cust_58,2025-02-25T06:18:10.047621,15.38,prod_141,2,7.69
054ec1ba-bc69-4ce3-99c2-c5066ac646b6,cust_68,2025-06-30T13:42:43.047621,6.93,prod_60,1,6.93
130952fd-2565-4ce2-b415-bc7b17954439,cust_359,2025-09-11T19:18:04.047621,492.48,prod_101,3,164.16
9a55d14f-812b-461e-a8a7-f0e4146479f1,cust_500,2025-08-30T00:15:39.047621,39.27,prod_163,1,39.27
0bd67462-fdac-4a88-baa2-9956a0be67cc,cust_292,2025-12-12T06:59:39.047621,247.84,prod_181,2,123.92
4991fee0-70dc-4176-adb2-f44c512e5ab1,cust_161,2025-08-03T11:53:42.047621,132.87,prod_194,3,44.29
788d29e5-04b3-4a8e-90b8-20d838f97540,cust_441,2025-04-27T12:29:20.047621,361.24,prod_56,2,180.62
2138ec32-2f43-4696-a761-325cdb24359a,cust_326,2025-12-18T16:39:15.047621,236.72,prod_153,2,118.36
8266a7fb-3dba-4a54-8831-d62c4110c0ad,cust_394,2025-11-08T07:48:47.047621,382.82,prod_26,2,191.41
d3730e02-518d-4d76-bd33-bcedda333663,cust_394,2025-02-23T13:46:03.047621,51.26,prod_121,2,25.63
57d5d25c-31e1-4063-af9f-f2557e54af29,cust_183,2025-03-06T05:40:48.047621,76.68,prod_183,1,76.68
e4323fa8-662d-4e12-86e4-626fb176153a,cust_281,2025-06-21T07:44:20.047621,113.24,prod_91,2,56.62
5415fa42-d95f-464c-9bc8-d4735a69ef87,cust_69,2025-04-08T20:30:53.047621,193.06,prod_25,1,193.06
9d0839b6-9c07-43e7-8e37-f942466a43f1,cust_491,2025-08-15T10:56:50.047621,461.82,prod_80,3,153.94
750a18a8-63ec-4931-ad11-78a90a5a8b30,cust_184,2026-01-06T03:25:28.047621,185.16,prod_156,1,185.16
03c6ea1a-ed56-4f55-a80a-0261db9e01c8,cust_430,2025-02-17T19:14:45.047621,194.04,prod_97,2,97.02
cb0b32ed-06b0-48b9-9382-1a056b98a90d,cust_382,2025-07-25T08:12:16.047621,140.52,prod_108,3,46.84
126fdcf7-5ddc-4cba-afc3-4505b34eb6d7,cust_365,2025-09-03T18:37:09.047621,46.92,prod_96,1,46.92
fbcff458-40bc-4116-a7d1-f990ff766c54,cust_77,2025-06-24T00:13:58.047621,130.71,prod_124,1,130.71
629b09ab-74c0-428d-b871-d04e5388dcb4,cust_151,2025-04-05T11:16:59.047621,76.15,prod_87,1,76.15
408319a9-13de-4b01-bc65-3728e1ae4c43,cust_306,2025-09-12T13:55:39.047621,184.13,prod_200,1,184.13
